0.003051 ; 0.003674 ; 0.490935 ;     611536 ;     576235 ;      35301 ; 0.455003 ; 0.000000 ;      40532 ;       7745 ;      32787 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.002896 ; 0.003482 ; 0.488104 ;     612484 ;     577035 ;      35449 ; 0.457589 ; 0.000000 ;      43523 ;       8453 ;      35070 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.002630 ; 0.003163 ; 0.489682 ;     607280 ;     572621 ;      34659 ; 0.465066 ; 0.000000 ;      47924 ;       9618 ;      38306 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.002568 ; 0.003093 ; 0.489179 ;     606467 ;     572149 ;      34318 ; 0.461685 ; 0.000000 ;      48713 ;       9983 ;      38730 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.002479 ; 0.002983 ; 0.489663 ;     607597 ;     573155 ;      34442 ; 0.450986 ; 0.000000 ;      48158 ;       9732 ;      38426 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.002444 ; 0.002942 ; 0.489420 ;     608543 ;     574073 ;      34470 ; 0.465734 ; 0.000000 ;      44841 ;       9149 ;      35692 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.002700 ; 0.003251 ; 0.488450 ;     608510 ;     573790 ;      34720 ; 0.459901 ; 0.000000 ;      40465 ;       7893 ;      32572 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003018 ; 0.003634 ; 0.489204 ;     615478 ;     579928 ;      35550 ; 0.473704 ; 0.000000 ;      39822 ;       7872 ;      31950 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003006 ; 0.003616 ; 0.488884 ;     615433 ;     580132 ;      35301 ; 0.461048 ; 0.000000 ;      40170 ;       7997 ;      32173 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003089 ; 0.003715 ; 0.488566 ;     617300 ;     581424 ;      35876 ; 0.475672 ; 0.000000 ;      40515 ;       7995 ;      32520 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003094 ; 0.003721 ; 0.488875 ;     617455 ;     581398 ;      36057 ; 0.458376 ; 0.000000 ;      44856 ;       8877 ;      35979 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003321 ; 0.003992 ; 0.489905 ;     622209 ;     585754 ;      36455 ; 0.453355 ; 0.000000 ;      53002 ;      10462 ;      42540 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003273 ; 0.003936 ; 0.489866 ;     623981 ;     587008 ;      36973 ; 0.468150 ; 0.000000 ;      55212 ;      11193 ;      44019 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003123 ; 0.003758 ; 0.488030 ;     619981 ;     583327 ;      36654 ; 0.460890 ; 0.000000 ;      50010 ;       9844 ;      40166 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003019 ; 0.003633 ; 0.488770 ;     613684 ;     577697 ;      35987 ; 0.472368 ; 0.000000 ;      43071 ;       8758 ;      34313 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003032 ; 0.003650 ; 0.488859 ;     613999 ;     578467 ;      35532 ; 0.450532 ; 0.000000 ;      40218 ;       8177 ;      32041 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.002857 ; 0.003438 ; 0.489890 ;     611450 ;     575523 ;      35927 ; 0.450319 ; 0.000000 ;      40071 ;       8303 ;      31768 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003331 ; 0.004010 ; 0.488967 ;     613080 ;     574889 ;      38191 ; 0.458610 ; 0.000000 ;      42361 ;       8879 ;      33482 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003853 ; 0.004635 ; 0.488955 ;     622110 ;     582620 ;      39490 ; 0.457722 ; 0.000000 ;      46766 ;       9958 ;      36808 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.004045 ; 0.004863 ; 0.488495 ;     624400 ;     583930 ;      40470 ; 0.460699 ; 0.000000 ;      54990 ;      11908 ;      43082 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.004064 ; 0.004886 ; 0.490224 ;     623433 ;     583148 ;      40285 ; 0.463172 ; 0.000000 ;      55016 ;      11581 ;      43435 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003986 ; 0.004797 ; 0.489453 ;     625799 ;     585809 ;      39990 ; 0.457248 ; 0.000000 ;      53189 ;      11368 ;      41821 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003684 ; 0.004430 ; 0.490691 ;     615646 ;     576616 ;      39030 ; 0.465964 ; 0.000000 ;      46111 ;       9960 ;      36151 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003410 ; 0.004107 ; 0.487794 ;     611611 ;     572721 ;      38890 ; 0.467779 ; 0.000000 ;      43835 ;       9528 ;      34307 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003221 ; 0.003877 ; 0.490428 ;     612735 ;     574047 ;      38688 ; 0.464441 ; 0.000000 ;      49700 ;      10813 ;      38887 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003583 ; 0.004311 ; 0.488213 ;     613766 ;     574102 ;      39664 ; 0.458726 ; 0.000000 ;      52700 ;      11569 ;      41131 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003667 ; 0.004415 ; 0.490204 ;     614973 ;     575336 ;      39637 ; 0.465660 ; 0.000000 ;      54037 ;      12318 ;      41719 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
0.003506 ; 0.004221 ; 0.488571 ;     612952 ;     573366 ;      39586 ; 0.461519 ; 0.000000 ;      53412 ;      11928 ;      41484 ; 0.000000 ;  410 ;  288 ;          0 ;          0 ; 0.0000000002902324 ; 0.0000000004902324 ; 0.0000000010862900 ; 0.0000000012959265 ; 0.0000000002761379 ; 0.0000000004761379 ; 0.0000000010843324 ; 0.0000000012843324; -3.00000e+02 ; 1.20000e+03
